date,quarter,sender_country,receiver_country,sender_currency,receiver_currency,corridor,provider,provider_type,send_amount_usd,total_cost_pct,fee_pct,fx_margin_pct,transfer_speed_days,payout_method,transparency_flag,year,volatility_30d,inflation_yoy,currency_trust_score,dollar_dependency_score,explicit_fee_loss_pct,fx_spread_loss_pct,timing_loss_pct,inflation_erosion_pct,payout_friction_pct,volatility_loss_pct,dollar_dependency_drag_pct,trust_discount_pct,vsi_core_loss_pct,vsi_core,vsi_risk_adjusted_loss_pct,vsi_risk_adjusted,vsi_extended_loss_pct,vsi_extended,total_value_loss_pct,real_usable_value_delivered_pct,value_survival_index,value_loss_usd_per_100,interpretation,sensitivity_case,payout_friction_source,limitations,fee_source,fx_margin_source,inflation_source,fx_volatility_source,remittance_volume_source,dollar_dependency_source,trust_score_source,methodology_version,mock_data_flag,manual_assumption_flag,original_value_sent_usd,data_mode,rank,data_quality_score,data_quality_grade,real_data_coverage_pct,data_quality_score_normalized
2023-01-01,2023Q1,United States,Colombia,USD,COP,United States→Colombia,RPW_curated_mto_5,mto,200,0.0490409863509281,0.014520493175464,0.031520493175464,2,cash,True,2023,0.1290374244265205,0.0660908593728228,50.0,50.0,0.014520493175464,0.031520493175464,0.004064296843486483,0.0005432125427903244,0.005,0.01290374244265205,0.00375,0.005,0.05564849573720481,94.43515042627952,0.06855223817985687,93.14477618201431,0.07730223817985687,92.26977618201431,0.06855223817985687,0.9314477618201431,93.14477618201431,6.855223817985687,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,30.0,85,Strong,66.7,0.85
2023-01-01,2023Q1,United States,Brazil,USD,BRL,United States→Brazil,RPW_curated_bank_6,bank,200,0.0525888820371216,0.0152944410185608,0.0332944410185608,2,bank,True,2023,0.1298837241791649,0.0436746407652336,50.0,50.0,0.0152944410185608,0.0332944410185608,0.004090952780154491,0.0003589696501252077,0.001,0.012988372417916491,0.00375,0.005,0.054038804467401294,94.59611955325987,0.06702717688531779,93.29728231146822,0.07577717688531779,92.42228231146822,0.06702717688531779,0.9329728231146822,93.29728231146822,6.702717688531779,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,33.0,85,Strong,66.7,0.85
2023-01-01,2023Q1,United States,Guatemala,USD,GTQ,United States→Guatemala,RPW_curated_mto_7,mto,200,0.0410833664552699,0.0130416832276349,0.0280416832276349,1,cash,True,2023,0.12,0.05,50.0,50.0,0.0130416832276349,0.0280416832276349,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.04824716142305566,95.17528385769444,0.060247161423055653,93.97528385769444,0.06899716142305566,93.10028385769444,0.060247161423055653,0.9397528385769444,93.97528385769444,6.024716142305565,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,52.0,85,Strong,66.7,0.85
2023-01-01,2023Q1,United States,El Salvador,USD,USD,United States→El Salvador,RPW_curated_mto_8,mto,200,0.0291745732463199,0.0095872866231599,0.0195872866231599,0,cash,True,2023,0.12,0.05,50.0,50.0,0.0095872866231599,0.0195872866231599,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.03633836821410566,96.36616317858943,0.048338368214105656,95.16616317858944,0.05708836821410566,94.29116317858943,0.048338368214105656,0.9516616317858944,95.16616317858944,4.833836821410566,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,117.0,85,Strong,66.7,0.85
2023-01-01,2023Q1,United States,Dominican Republic,USD,DOP,United States→Dominican Republic,RPW_curated_mto_9,mto,200,0.0454848239337031,0.0142424119668515,0.0292424119668515,1,cash,True,2023,0.12,0.05,50.0,50.0,0.0142424119668515,0.0292424119668515,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.05064861890148886,94.93513810985111,0.06264861890148886,93.7351381098511,0.07139861890148887,92.8601381098511,0.06264861890148886,0.9373513810985111,93.7351381098511,6.264861890148886,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,40.0,85,Strong,66.7,0.85
2023-01-01,2023Q1,Germany,Nigeria,EUR,NGN,Germany→Nigeria,RPW_curated_bank_10,bank,200,0.0604025066529202,0.0167012533264601,0.0387012533264601,2,bank,True,2023,0.12,0.332420966545406,50.0,50.0,0.0167012533264601,0.0387012533264601,0.0037796447300922718,0.002732227122291008,0.001,0.012,0.00375,0.005,0.06291437850530347,93.70856214946966,0.07491437850530347,92.50856214946965,0.08366437850530348,91.63356214946965,0.07491437850530347,0.9250856214946965,92.50856214946965,7.491437850530347,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,8.0,85,Strong,66.7,0.85
2023-01-01,2023Q1,United Arab Emirates,Pakistan,AED,PKR,United Arab Emirates→Pakistan,RPW_curated_mto_11,mto,200,0.0339048350637744,0.0094524175318872,0.0254524175318872,1,cash,True,2023,0.12,0.126325318530452,50.0,50.0,0.0094524175318872,0.0254524175318872,0.0018898223650461359,0.0006921935261942576,0.005,0.012,0.00375,0.005,0.04248685095501479,95.75131490449851,0.05448685095501479,94.55131490449851,0.0632368509550148,93.67631490449853,0.05448685095501479,0.9455131490449852,94.55131490449851,5.448685095501479,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,82.0,85,Strong,66.7,0.85
2023-04-01,2023Q2,United States,Mexico,USD,MXN,United States→Mexico,RPW_curated_bank_0,bank,200,0.0259513906851525,0.0094756953425762,0.0194756953425762,1,bank,True,2023,0.065700548352285,0.0472225588452931,50.0,50.0,0.0094756953425762,0.0194756953425762,0.001034686380599527,0.0002587537470974964,0.001,0.006570054835228501,0.00375,0.005,0.031244830812849424,96.87551691871505,0.037814885648077924,96.21851143519221,0.04656488564807792,95.34351143519221,0.037814885648077924,0.9621851143519221,96.21851143519221,3.7814885648077925,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,144.0,85,Strong,66.7,0.85
2023-04-01,2023Q2,United States,Mexico,USD,MXN,United States→Mexico,RPW_curated_mto_1,mto,200,0.0439953449100426,0.0174976724550213,0.0274976724550213,0,cash,True,2023,0.065700548352285,0.0472225588452931,50.0,50.0,0.0174976724550213,0.0274976724550213,0.001034686380599527,0.0002587537470974964,0.005,0.006570054835228501,0.00375,0.005,0.05128878503773962,94.87112149622604,0.057858839872968124,94.21411601270319,0.06660883987296813,93.33911601270319,0.057858839872968124,0.9421411601270319,94.21411601270319,5.785883987296812,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,65.0,85,Strong,66.7,0.85
2023-04-01,2023Q2,United States,India,USD,INR,United States→India,RPW_curated_bank_2,bank,200,0.038488259195315,0.0102441295976575,0.0302441295976575,1,bank,True,2023,0.06930079954063,0.0495303550973656,50.0,50.0,0.0102441295976575,0.0302441295976575,0.001091385007395513,0.0002713992060129622,0.001,0.006930079954063,0.00375,0.005,0.04285104340872348,95.71489565912765,0.04978112336278648,95.02188766372134,0.05853112336278648,94.14688766372136,0.04978112336278648,0.9502188766372135,95.02188766372134,4.978112336278648,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,112.0,85,Strong,66.7,0.85
2023-04-01,2023Q2,United States,India,USD,INR,United States→India,RPW_curated_mto_3,mto,200,0.0437586669940778,0.0088793334970389,0.0358793334970389,0,cash,True,2023,0.06930079954063,0.0495303550973656,50.0,50.0,0.0088793334970389,0.0358793334970389,0.001091385007395513,0.0002713992060129622,0.005,0.006930079954063,0.00375,0.005,0.051121451207486276,94.88785487925138,0.05805153116154928,94.19484688384507,0.06680153116154929,93.31984688384507,0.05805153116154928,0.9419484688384507,94.19484688384507,5.805153116154928,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,63.0,85,Strong,66.7,0.85
2023-04-01,2023Q2,United States,Philippines,USD,PHP,United States→Philippines,RPW_curated_bank_4,bank,200,0.0361336797393785,0.0100668398696892,0.0290668398696892,1,bank,True,2023,0.0954958534695997,0.0321260487006347,50.0,50.0,0.0100668398696892,0.0290668398696892,0.001503918330466818,0.00017603314356512165,0.001,0.00954958534695997,0.00375,0.005,0.04181363121341034,95.81863687865896,0.05136321656037031,94.86367834396296,0.06011321656037031,93.98867834396297,0.05136321656037031,0.9486367834396296,94.86367834396296,5.136321656037031,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,94.0,85,Strong,66.7,0.85
2023-04-01,2023Q2,United States,Colombia,USD,COP,United States→Colombia,RPW_curated_mto_5,mto,200,0.0503800417055997,0.0161900208527998,0.0331900208527998,2,cash,True,2023,0.1290374244265205,0.0660908593728228,50.0,50.0,0.0161900208527998,0.0331900208527998,0.004064296843486483,0.0005432125427903244,0.005,0.01290374244265205,0.00375,0.005,0.0589875510918764,94.10124489081237,0.07189129353452844,92.81087064654716,0.08064129353452845,91.93587064654716,0.07189129353452844,0.9281087064654716,92.81087064654716,7.189129353452844,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,17.0,85,Strong,66.7,0.85
2023-04-01,2023Q2,United States,Brazil,USD,BRL,United States→Brazil,RPW_curated_bank_6,bank,200,0.0509538247832546,0.0154769123916273,0.0334769123916273,2,bank,True,2023,0.1298837241791649,0.0436746407652336,50.0,50.0,0.0154769123916273,0.0334769123916273,0.004090952780154491,0.0003589696501252077,0.001,0.012988372417916491,0.00375,0.005,0.0544037472135343,94.55962527864658,0.06739211963145078,93.26078803685492,0.07614211963145079,92.38578803685492,0.06739211963145078,0.9326078803685492,93.26078803685492,6.739211963145078,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,31.0,85,Strong,66.7,0.85
2023-04-01,2023Q2,United States,Guatemala,USD,GTQ,United States→Guatemala,RPW_curated_mto_7,mto,200,0.0396129446220062,0.0133064723110031,0.0283064723110031,1,cash,True,2023,0.12,0.05,50.0,50.0,0.0133064723110031,0.0283064723110031,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.04877673958979206,95.1223260410208,0.06077673958979206,93.9223260410208,0.06952673958979207,93.0473260410208,0.06077673958979206,0.939223260410208,93.9223260410208,6.077673958979206,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,47.0,85,Strong,66.7,0.85
2023-04-01,2023Q2,United States,El Salvador,USD,USD,United States→El Salvador,RPW_curated_mto_8,mto,200,0.0305739276437714,0.0112869638218857,0.0212869638218857,0,cash,True,2023,0.12,0.05,50.0,50.0,0.0112869638218857,0.0212869638218857,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.03973772261155726,96.02622773884427,0.05173772261155726,94.82622773884427,0.060487722611557264,93.95122773884428,0.05173772261155726,0.9482622773884427,94.82622773884427,5.173772261155726,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,90.0,85,Strong,66.7,0.85
2023-04-01,2023Q2,United States,Dominican Republic,USD,DOP,United States→Dominican Republic,RPW_curated_mto_9,mto,200,0.0384260870253551,0.0117130435126775,0.0267130435126775,1,cash,True,2023,0.12,0.05,50.0,50.0,0.0117130435126775,0.0267130435126775,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.04558988199314086,95.44101180068591,0.05758988199314086,94.24101180068591,0.06633988199314086,93.36601180068591,0.05758988199314086,0.9424101180068591,94.24101180068591,5.758988199314086,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,67.0,85,Strong,66.7,0.85
2023-04-01,2023Q2,Germany,Nigeria,EUR,NGN,Germany→Nigeria,RPW_curated_bank_10,bank,200,0.0571729410299862,0.0160864705149931,0.0380864705149931,2,bank,True,2023,0.12,0.332420966545406,50.0,50.0,0.0160864705149931,0.0380864705149931,0.0037796447300922718,0.002732227122291008,0.001,0.012,0.00375,0.005,0.061684812882369475,93.83151871176305,0.07368481288236947,92.63151871176305,0.08243481288236948,91.75651871176305,0.07368481288236947,0.9263151871176305,92.63151871176305,7.368481288236947,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,12.0,85,Strong,66.7,0.85
2023-04-01,2023Q2,United Arab Emirates,Pakistan,AED,PKR,United Arab Emirates→Pakistan,RPW_curated_mto_11,mto,200,0.0256001383579895,0.0063000691789947,0.0223000691789947,1,cash,True,2023,0.12,0.126325318530452,50.0,50.0,0.0063000691789947,0.0223000691789947,0.0018898223650461359,0.0006921935261942576,0.005,0.012,0.00375,0.005,0.03618215424922979,96.38178457507702,0.048182154249229794,95.18178457507702,0.056932154249229795,94.30678457507702,0.048182154249229794,0.9518178457507702,95.18178457507702,4.81821542492298,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,118.0,85,Strong,66.7,0.85
2023-07-01,2023Q3,United States,Mexico,USD,MXN,United States→Mexico,RPW_curated_bank_0,bank,200,0.0262416431419951,0.0106208215709975,0.0206208215709975,1,bank,True,2023,0.065700548352285,0.0472225588452931,50.0,50.0,0.0106208215709975,0.0206208215709975,0.001034686380599527,0.0002587537470974964,0.001,0.006570054835228501,0.00375,0.005,0.03353508326969202,96.6464916730308,0.04010513810492052,95.98948618950794,0.048855138104920516,95.11448618950796,0.04010513810492052,0.9598948618950794,95.98948618950794,4.010513810492053,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,140.0,85,Strong,66.7,0.85
2023-07-01,2023Q3,United States,Mexico,USD,MXN,United States→Mexico,RPW_curated_mto_1,mto,200,0.0444914822321612,0.0187457411160806,0.0287457411160806,0,cash,True,2023,0.065700548352285,0.0472225588452931,50.0,50.0,0.0187457411160806,0.0287457411160806,0.001034686380599527,0.0002587537470974964,0.005,0.006570054835228501,0.00375,0.005,0.05378492235985822,94.62150776401418,0.06035497719508672,93.96450228049133,0.06910497719508672,93.08950228049133,0.06035497719508672,0.9396450228049132,93.96450228049133,6.0354977195086725,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,50.0,85,Strong,66.7,0.85
2023-07-01,2023Q3,United States,India,USD,INR,United States→India,RPW_curated_bank_2,bank,200,0.0364272772082117,0.0102136386041058,0.0302136386041058,1,bank,True,2023,0.06930079954063,0.0495303550973656,50.0,50.0,0.0102136386041058,0.0302136386041058,0.001091385007395513,0.0002713992060129622,0.001,0.006930079954063,0.00375,0.005,0.042790061421620076,95.72099385783798,0.04972014137568308,95.02798586243169,0.05847014137568308,94.15298586243169,0.04972014137568308,0.950279858624317,95.02798586243169,4.972014137568308,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,113.0,85,Strong,66.7,0.85
2023-07-01,2023Q3,United States,India,USD,INR,United States→India,RPW_curated_mto_3,mto,200,0.0420714560622033,0.0090357280311016,0.0360357280311016,0,cash,True,2023,0.06930079954063,0.0495303550973656,50.0,50.0,0.0090357280311016,0.0360357280311016,0.001091385007395513,0.0002713992060129622,0.005,0.006930079954063,0.00375,0.005,0.05143424027561168,94.85657597243883,0.05836432022967468,94.16356797703254,0.06711432022967469,93.28856797703253,0.05836432022967468,0.9416356797703254,94.16356797703254,5.836432022967468,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,58.0,85,Strong,66.7,0.85
2023-07-01,2023Q3,United States,Philippines,USD,PHP,United States→Philippines,RPW_curated_bank_4,bank,200,0.0307182420609903,0.0083591210304951,0.0273591210304952,1,bank,True,2023,0.0954958534695997,0.0321260487006347,50.0,50.0,0.0083591210304951,0.0273591210304952,0.001503918330466818,0.00017603314356512165,0.001,0.00954958534695997,0.00375,0.005,0.038398193535022246,96.16018064649778,0.04794777888198222,95.20522211180177,0.05669777888198222,94.33022211180177,0.04794777888198222,0.9520522211180178,95.20522211180177,4.794777888198222,High value survival (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,120.0,85,Strong,66.7,0.85
2023-07-01,2023Q3,United States,Colombia,USD,COP,United States→Colombia,RPW_curated_mto_5,mto,200,0.0464756190732301,0.015237809536615,0.032237809536615,2,cash,True,2023,0.1290374244265205,0.0660908593728228,50.0,50.0,0.015237809536615,0.032237809536615,0.004064296843486483,0.0005432125427903244,0.005,0.01290374244265205,0.00375,0.005,0.05708312845950681,94.29168715404931,0.06998687090215885,93.00131290978412,0.07873687090215886,92.12631290978412,0.06998687090215885,0.9300131290978412,93.00131290978412,6.998687090215886,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,27.0,85,Strong,66.7,0.85
2023-07-01,2023Q3,United States,Brazil,USD,BRL,United States→Brazil,RPW_curated_bank_6,bank,200,0.051876771181902,0.016938385590951,0.034938385590951,2,bank,True,2023,0.1298837241791649,0.0436746407652336,50.0,50.0,0.016938385590951,0.034938385590951,0.004090952780154491,0.0003589696501252077,0.001,0.012988372417916491,0.00375,0.005,0.05732669361218169,94.26733063878183,0.07031506603009818,92.96849339699018,0.07906506603009819,92.09349339699018,0.07031506603009818,0.9296849339699018,92.96849339699018,7.031506603009818,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,26.0,85,Strong,66.7,0.85
2023-07-01,2023Q3,United States,Guatemala,USD,GTQ,United States→Guatemala,RPW_curated_mto_7,mto,200,0.0380719603808392,0.0135359801904196,0.0285359801904196,1,cash,True,2023,0.12,0.05,50.0,50.0,0.0135359801904196,0.0285359801904196,0.0018898223650461359,0.00027397260273972606,0.005,0.012,0.00375,0.005,0.04923575534862506,95.07642446513749,0.06123575534862506,93.8764244651375,0.06998575534862507,93.00142446513749,0.06123575534862506,0.938764244651375,93.8764244651375,6.123575534862506,Moderate value leakage (estimated),baseline,payout_method_default,"Measurement framework only — estimates cross-border value loss under stated assumptions. Does not prove causal welfare effects without identification. Not investment advice, not a trading signal, not a price forecast. Extended specification components (dollar drag, trust discount) are model-based adjustments.",world_bank_rpw_curated,world_bank_rpw_curated,world_bank_api_macro,imf_fx_lab_cache,world_bank_knomad_curated,manual_research_bis_extended_spec,macro_sovereignty_extended_spec,vsi-credible-1.0,False,False,200,real,44.0,85,Strong,66.7,0.85
