payment_network_fragility_score,fragility_regime,drivers,methodology_version,limitations,entity,entity_type,country,payment_system,data_quality_score,data_quality_grade,mock_data_flag,source_id
52.83312581713554,stressed,rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Sweden | BIS CPMI — Sweden - Value of cashless payments, other payment instruments",payment_system,Sweden,"BIS CPMI — Sweden - Value of cashless payments, other payment instruments",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Sweden | BIS CPMI — instant (total),payment_system,Sweden,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Switzerland | BIS CPMI — Switzerland - Value of cashless payments, card and e-money payments with cards a",payment_system,Switzerland,"BIS CPMI — Switzerland - Value of cashless payments, card and e-money payments with cards a",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Switzerland | BIS CPMI — Switzerland - Value of cashless payments, credit transfers",payment_system,Switzerland,"BIS CPMI — Switzerland - Value of cashless payments, credit transfers",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Switzerland | BIS CPMI — Switzerland - Value of cashless payments, direct debits",payment_system,Switzerland,"BIS CPMI — Switzerland - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Switzerland | BIS CPMI — instant (total),payment_system,Switzerland,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Turkey | BIS CPMI — Türkiye - Value of cashless payments, card and e-money payments at terminals ins",payment_system,Turkey,"BIS CPMI — Türkiye - Value of cashless payments, card and e-money payments at terminals ins",30.0,Demo only,,bis_cpmi
32.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Turkey | BIS CPMI — Türkiye - Value of cashless payments, cheques",payment_system,Turkey,"BIS CPMI — Türkiye - Value of cashless payments, cheques",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Turkey | BIS CPMI — Türkiye - Value of cashless payments, domestic credit transfers",payment_system,Turkey,"BIS CPMI — Türkiye - Value of cashless payments, domestic credit transfers",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Turkey | BIS CPMI — instant (total),payment_system,Turkey,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
44.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United Kingdom | BIS CPMI — United Kingdom - Value of cashless payments, card and e-money payments with card",payment_system,United Kingdom,"BIS CPMI — United Kingdom - Value of cashless payments, card and e-money payments with card",30.0,Demo only,,bis_cpmi
32.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United Kingdom | BIS CPMI — United Kingdom - Value of cashless payments, cheques",payment_system,United Kingdom,"BIS CPMI — United Kingdom - Value of cashless payments, cheques",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United Kingdom | BIS CPMI — United Kingdom - Value of cashless payments, credit transfers",payment_system,United Kingdom,"BIS CPMI — United Kingdom - Value of cashless payments, credit transfers",30.0,Demo only,,bis_cpmi
40.83312581713554,fragile,elevated_settlement_lag; rising_failure_rate,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United Kingdom | BIS CPMI — United Kingdom - Value of cashless payments, direct debits",payment_system,United Kingdom,"BIS CPMI — United Kingdom - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
66.80112581713554,watchlist,none,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",United Kingdom | BIS CPMI — instant (total),payment_system,United Kingdom,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
29.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate; operational_incident,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United States | BIS CPMI — United States - Value of cashless payments, card and e-money payments with cards",payment_system,United States,"BIS CPMI — United States - Value of cashless payments, card and e-money payments with cards",30.0,Demo only,,bis_cpmi
17.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate; operational_incident,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United States | BIS CPMI — United States - Value of cashless payments, cheques",payment_system,United States,"BIS CPMI — United States - Value of cashless payments, cheques",30.0,Demo only,,bis_cpmi
25.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate; operational_incident,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United States | BIS CPMI — United States - Value of cashless payments, credit transfers",payment_system,United States,"BIS CPMI — United States - Value of cashless payments, credit transfers",30.0,Demo only,,bis_cpmi
25.83312581713554,crisis,elevated_settlement_lag; rising_failure_rate; operational_incident,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United States | BIS CPMI — United States - Value of cashless payments, direct debits",payment_system,United States,"BIS CPMI — United States - Value of cashless payments, direct debits",30.0,Demo only,,bis_cpmi
51.80112581713554,stressed,operational_incident,settlement-lab-credible-1.0,"PNF is a composite stress indicator, not a real-time monitoring system. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",United States | BIS CPMI — instant (total),payment_system,United States,BIS CPMI — instant (total),30.0,Demo only,,bis_cpmi
