total_friction_per_100,estimated_cost_borne_by_consumer_pct,estimated_cost_borne_by_merchant_pct,estimated_cost_borne_by_bank_pct,estimated_cost_borne_by_network_pct,estimated_cost_borne_by_recipient_pct,estimated_cost_borne_by_processor_pct,pass_through_assumption,assumptions,methodology_version,limitations,entity,entity_type,country,rail_type,data_quality_score,data_quality_grade,mock_data_flag,source_id
0.5773972602739725,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","South Korea | BIS CPMI — Korea - Value of cashless payments, direct debits",rail,South Korea,direct_debit,30.0,Demo only,,MOCK_DEMO_ONLY
0.5568493150684931,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","South Korea | BIS CPMI — Korea - Value of cashless payments, other payment instruments",rail,South Korea,e_money,30.0,Demo only,,MOCK_DEMO_ONLY
0.350054794520548,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",South Korea | BIS CPMI — instant (total),rail,South Korea,instant,30.0,Demo only,,MOCK_DEMO_ONLY
0.7205479452054795,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Spain | BIS CPMI — Spain - Value of cashless payments, card and e-money payments with cards and e-m",rail,Spain,card,30.0,Demo only,,MOCK_DEMO_ONLY
0.5773972602739725,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Spain | BIS CPMI — Spain - Value of cashless payments, credit transfers",rail,Spain,ach,30.0,Demo only,,MOCK_DEMO_ONLY
0.5773972602739725,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Spain | BIS CPMI — Spain - Value of cashless payments, direct debits",rail,Spain,direct_debit,30.0,Demo only,,MOCK_DEMO_ONLY
0.35027397260273974,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Spain | BIS CPMI — Spain - Value of cashless payments, money remittances",rail,Spain,rtgs,30.0,Demo only,,MOCK_DEMO_ONLY
0.5568493150684931,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Spain | BIS CPMI — Spain - Value of cashless payments, other payment instruments",rail,Spain,e_money,30.0,Demo only,,MOCK_DEMO_ONLY
0.5910958904109589,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Spain | BIS CPMI — Spain - Value of cashless payments, paper-based cheques",rail,Spain,cheque,30.0,Demo only,,MOCK_DEMO_ONLY
0.350054794520548,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Spain | BIS CPMI — instant (total),rail,Spain,instant,30.0,Demo only,,MOCK_DEMO_ONLY
0.7205479452054795,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Sweden | BIS CPMI — Sweden - Value of cashless payments, card and e-money payments with cards and e-",rail,Sweden,card,30.0,Demo only,,MOCK_DEMO_ONLY
0.5773972602739725,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Sweden | BIS CPMI — Sweden - Value of cashless payments, credit transfers",rail,Sweden,ach,30.0,Demo only,,MOCK_DEMO_ONLY
0.5773972602739725,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Sweden | BIS CPMI — Sweden - Value of cashless payments, direct debits",rail,Sweden,direct_debit,30.0,Demo only,,MOCK_DEMO_ONLY
0.5568493150684931,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Sweden | BIS CPMI — Sweden - Value of cashless payments, other payment instruments",rail,Sweden,e_money,30.0,Demo only,,MOCK_DEMO_ONLY
0.350054794520548,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Sweden | BIS CPMI — instant (total),rail,Sweden,instant,30.0,Demo only,,MOCK_DEMO_ONLY
0.7205479452054795,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Switzerland | BIS CPMI — Switzerland - Value of cashless payments, card and e-money payments with cards a",rail,Switzerland,card,30.0,Demo only,,MOCK_DEMO_ONLY
0.5773972602739725,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Switzerland | BIS CPMI — Switzerland - Value of cashless payments, credit transfers",rail,Switzerland,ach,30.0,Demo only,,MOCK_DEMO_ONLY
0.5773972602739725,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Switzerland | BIS CPMI — Switzerland - Value of cashless payments, direct debits",rail,Switzerland,direct_debit,30.0,Demo only,,MOCK_DEMO_ONLY
0.350054794520548,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Switzerland | BIS CPMI — instant (total),rail,Switzerland,instant,30.0,Demo only,,MOCK_DEMO_ONLY
0.7205479452054795,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Turkey | BIS CPMI — Türkiye - Value of cashless payments, card and e-money payments at terminals ins",rail,Turkey,card,30.0,Demo only,,MOCK_DEMO_ONLY
0.5910958904109589,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Turkey | BIS CPMI — Türkiye - Value of cashless payments, cheques",rail,Turkey,cheque,30.0,Demo only,,MOCK_DEMO_ONLY
0.5773972602739725,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","Turkey | BIS CPMI — Türkiye - Value of cashless payments, domestic credit transfers",rail,Turkey,ach,30.0,Demo only,,MOCK_DEMO_ONLY
0.350054794520548,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",Turkey | BIS CPMI — instant (total),rail,Turkey,instant,30.0,Demo only,,MOCK_DEMO_ONLY
0.7205479452054795,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United Kingdom | BIS CPMI — United Kingdom - Value of cashless payments, card and e-money payments with card",rail,United Kingdom,card,30.0,Demo only,,MOCK_DEMO_ONLY
0.5910958904109589,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United Kingdom | BIS CPMI — United Kingdom - Value of cashless payments, cheques",rail,United Kingdom,cheque,30.0,Demo only,,MOCK_DEMO_ONLY
0.5773972602739725,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United Kingdom | BIS CPMI — United Kingdom - Value of cashless payments, credit transfers",rail,United Kingdom,ach,30.0,Demo only,,MOCK_DEMO_ONLY
0.5773972602739725,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United Kingdom | BIS CPMI — United Kingdom - Value of cashless payments, direct debits",rail,United Kingdom,direct_debit,30.0,Demo only,,MOCK_DEMO_ONLY
0.350054794520548,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",United Kingdom | BIS CPMI — instant (total),rail,United Kingdom,instant,30.0,Demo only,,MOCK_DEMO_ONLY
0.7205479452054795,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United States | BIS CPMI — United States - Value of cashless payments, card and e-money payments with cards",rail,United States,card,30.0,Demo only,,MOCK_DEMO_ONLY
0.5910958904109589,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United States | BIS CPMI — United States - Value of cashless payments, cheques",rail,United States,cheque,30.0,Demo only,,MOCK_DEMO_ONLY
0.5773972602739725,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United States | BIS CPMI — United States - Value of cashless payments, credit transfers",rail,United States,ach,30.0,Demo only,,MOCK_DEMO_ONLY
0.5773972602739725,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.","United States | BIS CPMI — United States - Value of cashless payments, direct debits",rail,United States,direct_debit,30.0,Demo only,,MOCK_DEMO_ONLY
0.350054794520548,25.0,35.0,15.0,10.0,15.0,0.0,baseline,Model-based pass-through; not observed incidence.,settlement-lab-credible-1.0,"Incidence estimates are model-based and require empirical validation. Legal and economic incidence may differ. Measurement framework only — estimates settlement economics under stated assumptions. Does not prove causal effects without identification. Not financial advice, not investment recommendation, not operational guidance for live payment systems.",United States | BIS CPMI — instant (total),rail,United States,instant,30.0,Demo only,,MOCK_DEMO_ONLY
